101039.jpg,0.16317991631799164,0.07531380753138076,0.13389121338912133,0.24686192468619247
101170.jpg,0.14644351464435146,0.18410041841004185,0.100418410041841,0.0794979079497908
10118.jpg,0.029288702928870293,0.12552301255230125,0.16736401673640167,0.2175732217573222
10309.jpg,0.029288702928870293,0.08786610878661087,0.008368200836820083,0.16317991631799164
10362.jpg,0.0,0.07531380753138076,0.10460251046025104,0.17573221757322174
104134.jpg,0.012552301255230125,0.06694560669456066,0.029288702928870293,0.15481171548117154
104975.jpg,0.2594142259414226,0.1297071129707113,0.4309623430962343,0.3514644351464435
10606.jpg,0.09623430962343096,0.14225941422594143,0.1589958158995816,0.20920502092050208
106114.jpg,0.0,0.06694560669456066,0.016736401673640166,0.1087866108786611
109019.jpg,0.04184100418410042,0.1297071129707113,0.08368200836820083,0.18828451882845187
110171.jpg,0.058577405857740586,0.20502092050209206,0.100418410041841,0.09623430962343096
111370.jpg,0.18410041841004185,0.15481171548117154,0.100418410041841,0.20502092050209206
111493.jpg,0.02092050209205021,0.11297071129707113,0.09623430962343096,0.4476987447698745
111571.jpg,0.0,0.08368200836820083,0.0,0.06276150627615062
111765.jpg,0.08368200836820083,0.14225941422594143,0.02510460251046025,0.13807531380753138
111813.jpg,0.04602510460251046,0.16736401673640167,0.2594142259414226,0.3598326359832636
112653.jpg,0.07112970711297072,0.1589958158995816,0.06276150627615062,0.16736401673640167
113917.jpg,0.09205020920502092,0.1297071129707113,0.2803347280334728,0.3179916317991632
115161.jpg,0.2217573221757322,0.18410041841004185,0.05439330543933055,0.25523012552301255
115815.jpg,0.1297071129707113,0.15481171548117154,0.0,0.32217573221757323
115908.jpg,0.08786610878661087,0.1589958158995816,0.0,0.28451882845188287
117097.jpg,0.0,0.07531380753138076,0.12552301255230125,0.17573221757322174
117805.jpg,0.2803347280334728,0.4393305439330544,0.301255230125523,0.41841004184100417
119122.jpg,0.1297071129707113,0.1799163179916318,0.07531380753138076,0.09205020920502092
120801.jpg,0.058577405857740586,0.12552301255230125,0.1087866108786611,0.17573221757322174
121058.jpg,0.02092050209205021,0.1506276150627615,0.02510460251046025,0.06694560669456066
121592.jpg,0.1589958158995816,0.18828451882845187,0.100418410041841,0.10460251046025104
121844.jpg,0.03765690376569038,0.12552301255230125,0.0041841004184100415,0.06694560669456066
121865.jpg,0.37656903765690375,0.17154811715481172,0.35564853556485354,0.33472803347280333
12263.jpg,0.2217573221757322,0.26778242677824265,0.4560669456066946,0.06694560669456066
122887.jpg,0.17573221757322174,0.22594142259414227,0.100418410041841,0.3891213389121339
123531.jpg,0.04602510460251046,0.5439330543933054,0.17154811715481172,0.4811715481171548
124454.jpg,0.13389121338912133,0.06694560669456066,0.15481171548117154,0.3305439330543933
125869.jpg,0.07531380753138076,0.09205020920502092,0.16317991631799164,0.1799163179916318
127999.jpg,0.1087866108786611,0.15481171548117154,0.08786610878661087,0.06694560669456066
128412.jpg,0.19246861924686193,0.07531380753138076,0.20920502092050208,0.29707112970711297
128878.jpg,0.0,0.06276150627615062,0.008368200836820083,0.12133891213389121
129792.jpg,0.38493723849372385,0.2803347280334728,0.13389121338912133,0.5313807531380753
12995.jpg,0.02092050209205021,0.12552301255230125,0.26778242677824265,0.34309623430962344
13120.jpg,0.09623430962343096,0.12133891213389121,0.012552301255230125,0.5271966527196653
131379.jpg,0.06276150627615062,0.07531380753138076,0.100418410041841,0.22594142259414227
131762.jpg,0.0,0.09205020920502092,0.11715481171548117,0.09623430962343096
132018.jpg,0.24267782426778242,0.200836820083682,0.012552301255230125,0.301255230125523
132250.jpg,0.36401673640167365,0.3305439330543933,0.28870292887029286,0.40585774058577406
132284.jpg,0.2719665271966527,0.1589958158995816,0.3054393305439331,0.20920502092050208
132742.jpg,0.10460251046025104,0.45188284518828453,0.2803347280334728,0.20502092050209206
132760.jpg,0.16317991631799164,0.11715481171548117,0.12552301255230125,0.09623430962343096
133213.jpg,0.0041841004184100415,0.06694560669456066,0.13389121338912133,0.20502092050209206
134599.jpg,0.058577405857740586,0.07112970711297072,0.25523012552301255,0.26778242677824265
135002.jpg,0.008368200836820083,0.06694560669456066,0.008368200836820083,0.06694560669456066
135037.jpg,0.11297071129707113,0.15481171548117154,0.5062761506276151,0.06694560669456066
135256.jpg,0.22594142259414227,0.2301255230125523,0.4895397489539749,-0.03347280334728033
136229.jpg,0.09623430962343096,0.1799163179916318,0.1799163179916318,0.2594142259414226
136381.jpg,0.06694560669456066,0.1087866108786611,0.13389121338912133,0.2719665271966527
140601.jpg,0.18410041841004185,0.14225941422594143,0.02510460251046025,0.100418410041841
141486.jpg,0.15481171548117154,0.26359832635983266,0.28870292887029286,0.301255230125523
141685.jpg,0.04184100418410042,0.12133891213389121,0.10460251046025104,0.15481171548117154
143446.jpg,0.4476987447698745,0.08368200836820083,0.2384937238493724,0.2510460251046025
144140.jpg,0.06694560669456066,0.06694560669456066,0.06694560669456066,0.15481171548117154
144476.jpg,0.0,0.08786610878661087,0.14225941422594143,0.13389121338912133
144516.jpg,0.02092050209205021,0.12552301255230125,0.0041841004184100415,0.30962343096234307
144800.jpg,0.06694560669456066,0.19246861924686193,0.0,0.13389121338912133
145593.jpg,0.03765690376569038,0.16736401673640167,0.11715481171548117,0.08786610878661087
145749.jpg,0.15481171548117154,0.14225941422594143,0.14644351464435146,0.09623430962343096
145836.jpg,0.0502092050209205,0.10460251046025104,0.09623430962343096,0.2928870292887029
145879.jpg,0.11715481171548117,0.14644351464435146,0.1589958158995816,0.16736401673640167
145976.jpg,0.100418410041841,0.18828451882845187,0.12133891213389121,0.23430962343096234
146196.jpg,0.19246861924686193,0.100418410041841,0.1506276150627615,0.13807531380753138
146289.jpg,0.05439330543933055,0.16317991631799164,0.0,0.100418410041841
146349.jpg,0.05439330543933055,0.13389121338912133,0.05439330543933055,0.06694560669456066
146357.jpg,0.08786610878661087,0.06694560669456066,0.14225941422594143,0.1506276150627615
146495.jpg,0.06694560669456066,0.06694560669456066,0.3138075313807531,0.15481171548117154
146757.jpg,0.0794979079497908,0.100418410041841,0.06694560669456066,0.16317991631799164
1468.jpg,0.0,0.09623430962343096,0.1589958158995816,0.2301255230125523
14750.jpg,0.0502092050209205,0.06694560669456066,0.20502092050209206,0.27615062761506276
148249.jpg,0.17573221757322174,0.1506276150627615,0.24686192468619247,0.06694560669456066
148916.jpg,0.08368200836820083,0.10460251046025104,0.016736401673640166,0.2301255230125523
150125.jpg,0.07531380753138076,0.08786610878661087,0.13389121338912133,0.2175732217573222
150294.jpg,0.02510460251046025,0.14644351464435146,0.0,0.3472803347280335
151463.jpg,0.27615062761506276,0.22594142259414227,0.2217573221757322,0.2803347280334728
151862.jpg,0.03347280334728033,0.10460251046025104,0.11715481171548117,0.17154811715481172
15824.jpg,0.02510460251046025,0.08786610878661087,0.1799163179916318,0.26359832635983266
158499.jpg,0.09205020920502092,0.5062761506276151,0.04184100418410042,0.4769874476987448
158540.jpg,0.1506276150627615,0.1589958158995816,0.04184100418410042,0.12133891213389121
158973.jpg,0.27615062761506276,0.20502092050209206,0.6903765690376569,0.1506276150627615
161282.jpg,0.20502092050209206,0.14644351464435146,0.0041841004184100415,0.5271966527196653
162094.jpg,0.497907949790795,0.2594142259414226,0.6401673640167364,0.1506276150627615
165601.jpg,0.012552301255230125,0.06694560669456066,0.18828451882845187,0.19665271966527198
166742.jpg,0.07531380753138076,0.21338912133891214,0.0,0.06276150627615062
166800.jpg,0.16317991631799164,0.17573221757322174,0.09623430962343096,0.16736401673640167
167074.jpg,0.22594142259414227,0.21338912133891214,0.15481171548117154,0.4476987447698745
167143.jpg,0.06276150627615062,0.18410041841004185,0.016736401673640166,0.12552301255230125
167544.jpg,0.2175732217573222,0.20502092050209206,0.4895397489539749,0.28451882845188287
167556.jpg,0.0,0.06276150627615062,0.03765690376569038,0.13389121338912133
167562.jpg,0.14644351464435146,0.19246861924686193,0.3514644351464435,0.06694560669456066
167593.jpg,0.25523012552301255,0.16317991631799164,0.3807531380753138,0.18410041841004185
167746.jpg,0.05439330543933055,0.11715481171548117,0.15481171548117154,0.19246861924686193
167919.jpg,0.13807531380753138,0.09205020920502092,0.14644351464435146,0.3389121338912134
168280.jpg,0.16736401673640167,0.11715481171548117,0.0,0.3472803347280335
168294.jpg,0.0502092050209205,0.07112970711297072,0.3305439330543933,0.2719665271966527
169557.jpg,0.5857740585774058,0.06694560669456066,0.4686192468619247,0.23430962343096234
171447.jpg,0.10460251046025104,0.200836820083682,0.008368200836820083,0.5355648535564853
171486.jpg,0.0,0.06694560669456066,0.06276150627615062,0.1799163179916318
172434.jpg,0.04184100418410042,0.12133891213389121,0.0,0.06276150627615062
172608.jpg,0.07112970711297072,0.06694560669456066,0.0502092050209205,0.06694560669456066
172752.jpg,0.03347280334728033,0.06694560669456066,0.14644351464435146,0.11297071129707113
173058.jpg,0.0794979079497908,0.200836820083682,0.016736401673640166,0.08368200836820083
174323.jpg,0.3263598326359833,0.24267782426778242,0.3807531380753138,0.22594142259414227
17549.jpg,0.0,0.0794979079497908,0.029288702928870293,0.2384937238493724
175525.jpg,0.200836820083682,0.06694560669456066,0.4309623430962343,0.26778242677824265
178054.jpg,0.14225941422594143,0.2217573221757322,0.09623430962343096,0.100418410041841
180931.jpg,0.301255230125523,0.39330543933054396,0.012552301255230125,0.6401673640167364
182744.jpg,0.0041841004184100415,0.10460251046025104,0.1589958158995816,0.2217573221757322
182776.jpg,0.200836820083682,0.17573221757322174,0.24267782426778242,0.100418410041841
184200.jpg,0.012552301255230125,0.07112970711297072,0.11715481171548117,0.17573221757322174
188101.jpg,0.02510460251046025,0.20502092050209206,0.28870292887029286,0.3179916317991632
190623.jpg,0.2217573221757322,0.1589958158995816,0.14644351464435146,0.200836820083682
205016.jpg,0.19246861924686193,0.2803347280334728,0.47280334728033474,0.0
210663.jpg,0.26778242677824265,0.14644351464435146,0.16736401673640167,0.5941422594142259
210783.jpg,0.46443514644351463,0.32217573221757323,0.5313807531380753,0.30962343096234307
215091.jpg,0.14225941422594143,0.3682008368200837,0.28451882845188287,0.34309623430962344
215452.jpg,0.05439330543933055,0.10460251046025104,0.07112970711297072,0.20920502092050208
215961.jpg,0.19246861924686193,0.06694560669456066,0.34309623430962344,0.2217573221757322
216705.jpg,0.012552301255230125,0.08786610878661087,0.2217573221757322,0.1506276150627615
217023.jpg,0.17573221757322174,0.06694560669456066,0.11715481171548117,0.1297071129707113
217368.jpg,0.029288702928870293,0.0794979079497908,0.15481171548117154,0.1589958158995816
217921.jpg,0.13807531380753138,0.06694560669456066,0.3682008368200837,0.2217573221757322
217967.jpg,0.3138075313807531,0.2803347280334728,0.5857740585774058,0.1799163179916318
218839.jpg,0.0502092050209205,0.11715481171548117,0.12552301255230125,0.20502092050209206
219020.jpg,0.12552301255230125,0.12552301255230125,0.0041841004184100415,0.29707112970711297
221015.jpg,0.07112970711297072,0.16317991631799164,0.19246861924686193,0.26359832635983266
22284.jpg,0.0,0.0794979079497908,0.008368200836820083,0.15481171548117154
223249.jpg,0.12133891213389121,0.18410041841004185,0.28451882845188287,0.06694560669456066
225021.jpg,0.02092050209205021,0.07112970711297072,0.11297071129707113,0.1799163179916318
226778.jpg,0.03765690376569038,0.06694560669456066,0.10460251046025104,0.3807531380753138
22685.jpg,0.0,0.08786610878661087,0.13807531380753138,0.19246861924686193
226946.jpg,0.100418410041841,0.18410041841004185,0.0,0.200836820083682
228125.jpg,0.14644351464435146,0.19246861924686193,0.3807531380753138,0.06694560669456066
228206.jpg,0.17154811715481172,0.07531380753138076,0.16317991631799164,0.19246861924686193
228258.jpg,0.1087866108786611,0.06694560669456066,0.19246861924686193,0.2510460251046025
228261.jpg,0.2594142259414226,0.08786610878661087,0.14225941422594143,0.2719665271966527
228810.jpg,0.0,0.06276150627615062,0.0,0.1589958158995816
228952.jpg,0.0,0.06694560669456066,0.200836820083682,0.16317991631799164
229087.jpg,0.012552301255230125,0.06694560669456066,0.03347280334728033,0.12552301255230125
229428.jpg,0.16736401673640167,0.12552301255230125,0.3179916317991632,0.08786610878661087
229602.jpg,0.09623430962343096,0.07112970711297072,0.13807531380753138,0.14225941422594143
229608.jpg,0.08786610878661087,0.12552301255230125,0.07531380753138076,0.10460251046025104
229629.jpg,0.03765690376569038,0.08368200836820083,0.13389121338912133,0.18410041841004185
229725.jpg,0.17573221757322174,0.1506276150627615,0.24686192468619247,0.19665271966527198
229749.jpg,0.03765690376569038,0.06694560669456066,0.029288702928870293,0.08786610878661087
229751.jpg,0.0,0.06276150627615062,0.05439330543933055,0.12133891213389121
229867.jpg,0.02092050209205021,0.06694560669456066,0.34309623430962344,0.2510460251046025
229902.jpg,0.03347280334728033,0.07112970711297072,0.1506276150627615,0.21338912133891214
230100.jpg,0.03765690376569038,0.1087866108786611,0.06694560669456066,0.21338912133891214
230115.jpg,0.1297071129707113,0.19665271966527198,0.058577405857740586,0.1297071129707113
230130.jpg,0.08368200836820083,0.06694560669456066,0.100418410041841,0.1799163179916318
230341.jpg,0.14644351464435146,0.06694560669456066,0.07112970711297072,0.200836820083682
230355.jpg,0.10460251046025104,0.18410041841004185,0.1297071129707113,0.08368200836820083
230369.jpg,0.1506276150627615,0.1799163179916318,0.05439330543933055,0.06694560669456066
231096.jpg,0.06694560669456066,0.13807531380753138,0.0,0.09623430962343096
232413.jpg,0.0,0.06694560669456066,0.13807531380753138,0.1799163179916318
232536.jpg,0.02092050209205021,0.11715481171548117,0.0,0.07112970711297072
232749.jpg,0.06694560669456066,0.2384937238493724,0.4769874476987448,0.29707112970711297
234268.jpg,0.16736401673640167,0.19665271966527198,0.0,0.08368200836820083
235358.jpg,0.24267782426778242,0.11297071129707113,0.2594142259414226,0.37656903765690375
236134.jpg,0.20502092050209206,0.12133891213389121,0.0,0.2510460251046025
237126.jpg,0.058577405857740586,0.06694560669456066,0.21338912133891214,0.29707112970711297
238736.jpg,0.13807531380753138,0.11715481171548117,0.3472803347280335,0.26778242677824265
240604.jpg,0.15481171548117154,0.18828451882845187,0.3138075313807531,0.0794979079497908
240898.jpg,0.0,0.07112970711297072,0.0502092050209205,0.20920502092050208
241881.jpg,0.13389121338912133,0.06694560669456066,0.3514644351464435,0.2384937238493724
242834.jpg,0.09623430962343096,0.07112970711297072,0.016736401673640166,0.10460251046025104
244560.jpg,0.03765690376569038,0.1589958158995816,0.19665271966527198,0.2301255230125523
244767.jpg,0.08368200836820083,0.0794979079497908,0.12552301255230125,0.3263598326359833
24568.jpg,0.08786610878661087,0.17573221757322174,0.012552301255230125,0.3723849372384937
245954.jpg,0.08368200836820083,0.1297071129707113,0.2594142259414226,0.30962343096234307
24606.jpg,0.301255230125523,0.37656903765690375,0.6569037656903766,0.20920502092050208
246418.jpg,0.08368200836820083,0.07531380753138076,0.25523012552301255,0.16736401673640167
24644.jpg,0.200836820083682,0.08368200836820083,0.04184100418410042,0.24267782426778242
24676.jpg,0.3598326359832636,0.18410041841004185,0.4476987447698745,0.3263598326359833
24686.jpg,0.17154811715481172,0.08786610878661087,0.17154811715481172,0.1799163179916318
247189.jpg,0.0,0.06276150627615062,0.04184100418410042,0.4602510460251046
247313.jpg,0.03765690376569038,0.2175732217573222,0.20502092050209206,0.06694560669456066
247482.jpg,0.02510460251046025,0.06694560669456066,0.08368200836820083,0.16317991631799164
247976.jpg,0.14225941422594143,0.18828451882845187,0.2719665271966527,0.08786610878661087
247981.jpg,0.1087866108786611,0.14644351464435146,0.06276150627615062,0.1589958158995816
24818.jpg,0.03347280334728033,0.100418410041841,0.08786610878661087,0.3723849372384937
24831.jpg,0.058577405857740586,0.1087866108786611,0.1087866108786611,0.14225941422594143
24882.jpg,0.1589958158995816,0.09623430962343096,0.27615062761506276,0.28451882845188287
24883.jpg,0.20920502092050208,0.17154811715481172,0.3598326359832636,0.07112970711297072
248860.jpg,0.25523012552301255,0.1297071129707113,0.100418410041841,0.18828451882845187
249250.jpg,0.35564853556485354,-0.0041841004184100415,0.11715481171548117,0.23430962343096234
24978.jpg,0.06276150627615062,0.13389121338912133,0.19246861924686193,0.06694560669456066
25104.jpg,0.06276150627615062,0.08786610878661087,0.058577405857740586,0.25523012552301255
25108.jpg,0.0,0.07531380753138076,0.13807531380753138,0.19665271966527198
25110.jpg,0.016736401673640166,0.06694560669456066,0.19246861924686193,0.20920502092050208
251403.jpg,0.03347280334728033,0.13389121338912133,0.06694560669456066,0.19246861924686193
25188.jpg,0.012552301255230125,0.06694560669456066,0.16736401673640167,0.2301255230125523
25224.jpg,0.08786610878661087,0.13389121338912133,0.24267782426778242,0.16317991631799164
252292.jpg,0.0,0.08786610878661087,0.15481171548117154,0.20920502092050208
2524.jpg,0.0502092050209205,0.20502092050209206,0.2384937238493724,0.18410041841004185
25274.jpg,0.11297071129707113,0.2301255230125523,0.0,0.06276150627615062
25280.jpg,0.058577405857740586,0.1799163179916318,0.008368200836820083,0.100418410041841
25290.jpg,0.20502092050209206,0.17573221757322174,0.016736401673640166,0.39330543933054396
257653.jpg,0.012552301255230125,0.06694560669456066,0.1589958158995816,0.1589958158995816
258092.jpg,0.0,0.06694560669456066,0.14225941422594143,0.19665271966527198
258231.jpg,0.301255230125523,0.32217573221757323,0.2719665271966527,0.3682008368200837
258502.jpg,0.14644351464435146,0.07531380753138076,0.17573221757322174,0.18828451882845187
259851.jpg,0.016736401673640166,0.36401673640167365,0.2175732217573222,0.16317991631799164
261556.jpg,0.0041841004184100415,0.14644351464435146,0.0502092050209205,0.06694560669456066
261967.jpg,0.11715481171548117,0.17154811715481172,0.1799163179916318,0.07531380753138076
262837.jpg,0.10460251046025104,0.16736401673640167,0.22594142259414227,0.06694560669456066
263056.jpg,0.32217573221757323,0.1506276150627615,0.08786610878661087,0.13389121338912133
263626.jpg,0.029288702928870293,0.07112970711297072,0.19246861924686193,0.16317991631799164
263885.jpg,0.0041841004184100415,0.06694560669456066,0.16736401673640167,0.22594142259414227
264054.jpg,0.0,0.09205020920502092,0.008368200836820083,0.06694560669456066
265541.jpg,0.13389121338912133,0.17573221757322174,0.029288702928870293,0.3263598326359833
265874.jpg,0.2175732217573222,0.2510460251046025,0.39748953974895396,0.3598326359832636
267904.jpg,0.3305439330543933,0.37656903765690375,0.3389121338912134,0.3682008368200837
268051.jpg,0.08786610878661087,0.1087866108786611,0.2217573221757322,0.3138075313807531
268294.jpg,0.0,0.07112970711297072,0.11297071129707113,0.17154811715481172
268582.jpg,0.02092050209205021,0.24686192468619247,0.18828451882845187,0.2301255230125523
268905.jpg,0.029288702928870293,0.1087866108786611,0.13389121338912133,0.19246861924686193
269387.jpg,0.11715481171548117,0.2301255230125523,0.2719665271966527,0.0794979079497908
271193.jpg,0.08786610878661087,0.13389121338912133,0.0,0.08786610878661087
273242.jpg,0.0502092050209205,0.06694560669456066,0.1506276150627615,0.16317991631799164
273722.jpg,0.09205020920502092,0.13389121338912133,0.13389121338912133,0.16736401673640167
